time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2015-11-16 16:20:00,0.0,0.0,0.0,1.0,0.0,0.0,0.97,1.86,1.85,7.06,0.074,0.488
2015-11-16 16:30:00,0.0,0.0,0.0,0.0,1.0,0.0,0.97,1.86,1.85,7.06,0.125,0.451
2015-11-16 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.06,0.0,0.0
2015-11-16 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.06,0.0,0.0
2015-11-16 17:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.97,1.86,1.85,7.06,0.074,0.488
2015-11-16 17:10:00,0.0,0.0,0.0,0.0,0.0,1.0,0.97,1.86,1.85,7.06,0.251,0.061
2015-11-16 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.06,0.0,0.0
2015-11-16 17:30:00,0.0,1.0,0.0,0.0,0.0,0.0,0.97,1.86,1.85,7.06,0.373,0.0
2015-11-16 17:40:00,0.0,0.0,0.0,1.0,1.0,1.0,0.97,1.86,1.85,7.06,0.45,1.0
2015-11-16 17:50:00,0.0,1.0,1.0,1.0,1.0,1.0,0.97,1.86,1.85,7.06,0.839,1.0
2015-11-16 18:00:00,1.0,0.0,0.0,1.0,0.0,1.0,0.97,1.86,1.85,7.06,0.486,0.5489999999999999
2015-11-16 18:10:00,0.0,1.0,0.0,1.0,1.0,1.0,0.97,1.86,1.85,7.06,0.823,1.0
2015-11-16 18:20:00,0.0,0.0,1.0,1.0,0.0,1.0,0.98,2.01,1.85,7.06,0.341,0.5489999999999999
2015-11-16 18:30:00,1.0,1.0,0.0,0.0,0.0,2.0,1.0,2.34,1.85,7.06,1.036,0.122
2015-11-16 18:40:00,0.0,1.0,1.0,0.0,0.0,2.0,1.01,2.52,1.85,7.06,0.891,0.122
2015-11-16 18:50:00,1.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.85,7.06,0.161,0.0
2015-11-16 19:00:00,0.0,1.0,0.0,0.0,1.0,1.0,1.01,2.52,1.86,7.74,0.749,0.512
2015-11-16 19:10:00,1.0,1.0,0.0,1.0,0.0,2.0,1.02,2.70,1.86,7.74,1.11,0.61
2015-11-16 19:20:00,0.0,2.0,1.0,0.0,1.0,0.0,1.02,2.70,1.86,7.74,0.887,0.451
2015-11-16 19:30:00,1.0,1.0,1.0,0.0,0.0,0.0,1.02,2.70,1.86,7.74,0.55,0.0
2015-11-16 19:40:00,1.0,1.0,1.0,0.0,0.0,1.0,1.02,2.70,1.86,7.74,0.801,0.061
2015-11-16 19:50:00,1.0,1.0,1.0,1.0,1.0,0.0,1.02,2.70,1.87,8.46,0.749,0.939
2015-11-16 20:00:00,1.0,1.0,1.0,0.0,1.0,1.0,1.04,3.10,1.87,8.46,0.926,0.512
2015-11-16 20:10:00,1.0,1.0,1.0,1.0,0.0,0.0,1.05,3.31,1.88,9.22,0.624,0.488
2015-11-16 20:20:00,0.0,0.0,0.0,0.0,1.0,0.0,1.06,3.54,1.88,9.22,0.125,0.451
2015-11-16 20:30:00,1.0,1.0,0.0,1.0,0.0,1.0,1.07,3.77,1.9,10.87,0.859,0.5489999999999999
2015-11-16 20:40:00,0.0,1.0,1.0,0.0,1.0,0.0,1.08,4.02,1.91,11.77,0.514,0.451
2015-11-16 20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.1,4.54,1.92,12.71,0.0,0.0
2015-11-16 21:00:00,1.0,0.0,0.0,1.0,0.0,1.0,1.11,4.82,1.94,14.75,0.486,0.5489999999999999
2015-11-16 21:10:00,0.0,1.0,1.0,1.0,0.0,1.0,1.12,5.11,1.95,15.84,0.714,0.5489999999999999
2015-11-16 21:20:00,0.0,0.0,0.0,0.0,1.0,1.0,1.13,5.41,1.96,16.99,0.376,0.512
2015-11-16 21:30:00,1.0,1.0,0.0,1.0,1.0,0.0,1.14,5.72,1.97,18.19,0.733,0.939
2015-11-16 21:40:00,0.0,0.0,0.0,1.0,0.0,0.0,1.16,6.39,1.98,19.44,0.074,0.488
2015-11-16 21:50:00,0.0,0.0,0.0,0.0,1.0,0.0,1.17,6.74,2.0,22.12,0.125,0.451
2015-11-16 22:00:00,0.0,1.0,1.0,0.0,0.0,0.0,1.18,7.10,2.01,23.55,0.389,0.0
2015-11-16 22:10:00,0.0,0.0,0.0,0.0,0.0,1.0,1.18,7.10,2.01,23.55,0.251,0.061
2015-11-16 22:20:00,0.0,0.0,0.0,0.0,1.0,0.0,1.18,7.10,2.02,25.03,0.125,0.451
2015-11-16 22:30:00,0.0,0.0,0.0,1.0,0.0,0.0,1.18,7.10,2.03,26.58,0.074,0.488
2015-11-16 22:40:00,1.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.04,27.51,0.161,0.0
2015-11-16 22:50:00,0.0,1.0,0.0,0.0,0.0,0.0,1.18,7.10,2.04,27.51,0.373,0.0
2015-11-16 23:00:00,0.0,0.0,0.0,0.0,1.0,0.0,1.18,7.10,2.05,28.45,0.125,0.451
2015-11-16 23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.05,28.45,0.0,0.0
2015-11-16 23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.06,29.41,0.0,0.0
2015-11-16 23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.07,30.37,0.0,0.0
2015-11-16 23:40:00,0.0,0.0,0.0,1.0,0.0,0.0,1.18,7.10,2.07,30.37,0.074,0.488
2015-11-16 23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.08,31.35,0.0,0.0
2015-11-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.08,31.35,0.0,0.0
2015-11-17 00:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.09,32.33,0.0,0.0
2015-11-17 00:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.18,7.10,2.09,32.33,0.0,0.0
2015-11-17 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.17,6.74,2.09,32.33,0.0,0.0
2015-11-17 00:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.17,6.74,2.1,33.33,0.0,0.0
2015-11-17 00:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.16,6.39,2.1,33.33,0.0,0.0
2015-11-17 01:00:00,0.0,0.0,0.0,0.0,0.0,1.0,1.16,6.39,2.1,33.33,0.251,0.061
2015-11-17 01:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.15,6.05,2.1,33.33,0.0,0.0
2015-11-17 01:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.15,6.05,2.1,33.33,0.0,0.0
2015-11-17 01:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.14,5.72,2.1,33.33,0.0,0.0
2015-11-17 01:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.14,5.72,2.1,33.33,0.0,0.0
2015-11-17 01:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.13,5.41,2.1,33.33,0.0,0.0
2015-11-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.13,5.41,2.1,33.33,0.0,0.0
2015-11-17 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.12,5.11,2.1,33.33,0.0,0.0
2015-11-17 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.12,5.11,2.1,33.33,0.0,0.0
2015-11-17 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.11,4.82,2.1,33.33,0.0,0.0
