time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2015-11-13 14:00:00,0.0,1.0,0.0,0.0,0.0,1.0,1.02,2.70,1.86,7.74,0.624,0.061
2015-11-13 14:10:00,0.0,0.0,0.0,1.0,1.0,0.0,1.02,2.70,1.86,7.74,0.199,0.939
2015-11-13 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.90,1.86,7.74,0.0,0.0
2015-11-13 14:30:00,1.0,0.0,0.0,0.0,0.0,0.0,1.03,2.90,1.87,8.46,0.161,0.0
2015-11-13 14:40:00,0.0,1.0,1.0,0.0,0.0,1.0,1.04,3.10,1.87,8.46,0.64,0.061
2015-11-13 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.05,3.31,1.87,8.46,0.0,0.0
2015-11-13 15:00:00,0.0,0.0,0.0,1.0,0.0,0.0,1.05,3.31,1.87,8.46,0.074,0.488
2015-11-13 15:10:00,1.0,0.0,1.0,0.0,0.0,0.0,1.06,3.54,1.88,9.22,0.177,0.0
2015-11-13 15:20:00,0.0,0.0,0.0,0.0,1.0,0.0,1.06,3.54,1.88,9.22,0.125,0.451
2015-11-13 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.06,3.54,1.88,9.22,0.0,0.0
2015-11-13 15:40:00,0.0,1.0,0.0,0.0,0.0,1.0,1.06,3.54,1.89,10.02,0.624,0.061
2015-11-13 15:50:00,0.0,0.0,0.0,1.0,0.0,0.0,1.07,3.77,1.89,10.02,0.074,0.488
2015-11-13 16:00:00,1.0,0.0,1.0,0.0,1.0,1.0,1.07,3.77,1.89,10.02,0.553,0.512
2015-11-13 16:10:00,0.0,1.0,0.0,0.0,0.0,0.0,1.07,3.77,1.89,10.02,0.373,0.0
2015-11-13 16:20:00,0.0,0.0,1.0,1.0,0.0,0.0,1.07,3.77,1.9,10.87,0.09,0.488
2015-11-13 16:30:00,1.0,1.0,0.0,0.0,1.0,0.0,1.08,4.02,1.9,10.87,0.659,0.451
2015-11-13 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.9,10.87,0.0,0.0
2015-11-13 16:50:00,0.0,0.0,0.0,0.0,0.0,1.0,1.08,4.02,1.9,10.87,0.251,0.061
2015-11-13 17:00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.08,4.02,1.9,10.87,0.016,0.0
2015-11-13 17:10:00,0.0,0.0,0.0,1.0,1.0,0.0,1.08,4.02,1.91,11.77,0.199,0.939
2015-11-13 17:20:00,1.0,1.0,0.0,0.0,0.0,0.0,1.08,4.02,1.91,11.77,0.534,0.0
2015-11-13 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.91,11.77,0.0,0.0
2015-11-13 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,4.02,1.91,11.77,0.0,0.0
2015-11-13 17:50:00,0.0,0.0,0.0,0.0,0.0,1.0,1.09,4.27,1.92,12.71,0.251,0.061
2015-11-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.09,4.27,1.92,12.71,0.0,0.0
2015-11-13 18:10:00,0.0,0.0,1.0,0.0,1.0,0.0,1.09,4.27,1.92,12.71,0.141,0.451
2015-11-13 18:20:00,0.0,0.0,0.0,1.0,0.0,0.0,1.09,4.27,1.93,13.7,0.074,0.488
2015-11-13 18:30:00,1.0,1.0,0.0,0.0,0.0,0.0,1.09,4.27,1.93,13.7,0.534,0.0
2015-11-13 18:40:00,0.0,0.0,0.0,0.0,1.0,1.0,1.09,4.27,1.93,13.7,0.376,0.512
2015-11-13 18:50:00,0.0,0.0,1.0,0.0,0.0,0.0,1.1,4.54,1.94,14.75,0.016,0.0
2015-11-13 19:00:00,0.0,1.0,0.0,1.0,0.0,1.0,1.1,4.54,1.94,14.75,0.698,0.5489999999999999
