time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2022-08-25 15:10:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 15:20:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 15:30:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 15:40:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 15:50:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 16:00:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 16:10:00,0.0,0.0,1.0,1.09,4.3,0.061
2022-08-25 16:20:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 16:30:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 16:40:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 16:50:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 17:00:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 17:10:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 17:20:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 17:30:00,0.0,0.0,0.0,1.09,4.3,0.0
2022-08-25 17:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 17:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 18:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 18:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 18:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 18:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 18:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 18:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 19:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 19:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 19:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 19:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 19:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 19:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 20:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 20:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 20:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 20:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 20:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 20:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 21:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 21:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 21:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 21:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 21:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 21:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 22:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 22:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 22:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 22:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 22:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 22:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 23:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 23:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 23:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 23:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 23:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-25 23:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 00:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 00:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 00:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 00:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 00:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 00:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 01:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 01:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 01:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 01:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 01:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 01:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 02:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 02:10:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 02:20:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 02:30:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 02:40:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 02:50:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 03:00:00,0.0,0.0,0.0,1.1,4.52,0.0
2022-08-26 03:10:00,0.0,0.0,0.0,1.1,4.52,0.0
