time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2021-07-05 06:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.87,9.55,0.0,0.0
2021-07-05 06:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.87,9.55,0.0,0.0
2021-07-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,9.55,0.0,0.0
2021-07-05 07:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.12,0.0,0.0
2021-07-05 07:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,9.55,0.0,0.0
2021-07-05 07:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,9.55,0.0,0.0
2021-07-05 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,9.55,0.0,0.0
2021-07-05 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,9.55,0.0,0.0
2021-07-05 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,9.55,0.0,0.0
2021-07-05 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,9.55,0.0,0.0
2021-07-05 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,9.55,0.0,0.0
2021-07-05 08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,9.55,0.0,0.0
2021-07-05 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.86,10.12,0.0,0.0
2021-07-05 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.12,0.0,0.0
2021-07-05 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.12,0.0,0.0
2021-07-05 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.12,0.0,0.0
2021-07-05 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.12,0.0,0.0
2021-07-05 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.12,0.0,0.0
2021-07-05 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.7,0.0,0.0
2021-07-05 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.7,0.0,0.0
2021-07-05 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.72,1.87,10.7,0.0,0.0
2021-07-05 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.88,10.7,0.0,0.0
2021-07-05 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.87,10.7,0.0,0.0
2021-07-05 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.97,1.86,1.88,10.7,0.0,0.0
2021-07-05 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.88,10.7,0.0,0.0
2021-07-05 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.98,2.01,1.88,10.7,0.0,0.0
2021-07-05 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,10.7,0.0,0.0
2021-07-05 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,10.7,0.0,0.0
2021-07-05 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,10.7,0.0,0.0
2021-07-05 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,10.7,0.0,0.0
2021-07-05 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,10.7,0.0,0.0
2021-07-05 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,11.29,0.0,0.0
2021-07-05 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.89,11.29,0.0,0.0
2021-07-05 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.89,11.29,0.0,0.0
2021-07-05 12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.89,11.29,0.0,0.0
2021-07-05 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.9,11.91,0.0,0.0
2021-07-05 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.9,11.91,0.0,0.0
2021-07-05 12:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.9,11.91,0.0,0.0
2021-07-05 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.9,11.91,0.0,0.0
2021-07-05 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.9,12.54,0.0,0.0
2021-07-05 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.91,12.54,0.0,0.0
2021-07-05 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.91,13.19,0.0,0.0
2021-07-05 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,13.19,0.0,0.0
2021-07-05 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,13.86,0.0,0.0
2021-07-05 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,13.19,0.0,0.0
2021-07-05 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,13.19,0.0,0.0
2021-07-05 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,13.19,0.0,0.0
2021-07-05 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,12.54,0.0,0.0
2021-07-05 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,12.54,0.0,0.0
2021-07-05 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,12.54,0.0,0.0
2021-07-05 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,12.54,0.0,0.0
2021-07-05 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.92,12.54,0.0,0.0
