time,성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,궁내교_Ti
2015-12-23 08:50:00,0.0,0.0,0.0,0.9,0.98,0.0
2015-12-23 09:00:00,0.0,0.0,0.0,0.9,0.98,0.0
2015-12-23 09:10:00,0.0,0.0,0.0,0.9,0.98,0.0
2015-12-23 09:20:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 09:30:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 09:40:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 09:50:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 10:00:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 10:10:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 10:20:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 10:30:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 10:40:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 10:50:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 11:00:00,0.0,0.0,0.0,0.89,0.88,0.0
2015-12-23 11:10:00,0.0,0.0,0.0,0.9,0.98,0.0
2015-12-23 11:20:00,0.0,0.0,0.0,0.91,1.08,0.0
2015-12-23 11:30:00,0.0,0.0,0.0,0.92,1.20,0.0
2015-12-23 11:40:00,0.0,0.0,0.0,0.93,1.32,0.0
2015-12-23 11:50:00,0.0,0.0,0.0,0.94,1.44,0.0
2015-12-23 12:00:00,0.0,0.0,0.0,0.95,1.58,0.0
2015-12-23 12:10:00,0.0,0.0,0.0,0.96,1.72,0.0
2015-12-23 12:20:00,0.0,0.0,0.0,0.96,1.72,0.0
2015-12-23 12:30:00,0.0,0.0,0.0,0.96,1.72,0.0
2015-12-23 12:40:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 12:50:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 13:00:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 13:10:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 13:20:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 13:30:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 13:40:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 13:50:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 14:00:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 14:10:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 14:20:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 14:30:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 14:40:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 14:50:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 15:00:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 15:10:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 15:20:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 15:30:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 15:40:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 15:50:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 16:00:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 16:10:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 16:20:00,0.0,0.0,0.0,0.97,1.86,0.0
2015-12-23 16:30:00,0.0,0.0,0.0,0.96,1.72,0.0
2015-12-23 16:40:00,0.0,0.0,0.0,0.96,1.72,0.0
2015-12-23 16:50:00,0.0,0.0,0.0,0.96,1.72,0.0
