time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2022-08-11 08:30:00,1.0,0.0,1.0,0.0,0.0,0.0,2.1,91.74,3.63,241.73,0.177,0.0
2022-08-11 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.08,89.35,3.57,222.14,0.0,0.0
2022-08-11 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.06,86.98,3.54,205.8,0.0,0.0
2022-08-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.04,84.64,3.45,192.37,0.0,0.0
2022-08-11 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.02,82.33,3.39,181.59,0.0,0.0
2022-08-11 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.01,81.19,3.3,171.17,0.0,0.0
2022-08-11 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.99,78.93,3.29,163.1,0.0,0.0
2022-08-11 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.98,77.81,3.27,155.25,0.0,0.0
2022-08-11 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.97,76.69,3.21,147.63,0.0,0.0
2022-08-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.96,75.59,3.19,143.91,0.0,0.0
2022-08-11 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.95,74.49,3.16,140.24,0.0,0.0
2022-08-11 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.94,73.4,3.14,136.63,0.0,0.0
2022-08-11 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.93,72.32,3.11,133.07,0.0,0.0
2022-08-11 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.92,71.24,3.1,129.57,0.0,0.0
2022-08-11 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.91,70.17,3.09,126.12,0.0,0.0
2022-08-11 11:00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.9,69.11,3.07,124.42,0.016,0.0
2022-08-11 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.88,67.02,3.06,122.73,0.0,0.0
2022-08-11 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.87,65.98,3.04,121.06,0.0,0.0
2022-08-11 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.86,64.95,3.03,117.75,0.0,0.0
2022-08-11 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.85,63.93,3.02,116.11,0.0,0.0
2022-08-11 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.84,62.91,3.01,112.88,0.0,0.0
2022-08-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.84,62.91,3.0,111.29,0.0,0.0
2022-08-11 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.83,61.9,2.99,111.29,0.0,0.0
2022-08-11 12:20:00,0.0,0.0,0.0,1.0,0.0,0.0,1.82,60.91,2.98,111.29,0.074,0.488
2022-08-11 12:30:00,1.0,0.0,0.0,0.0,1.0,0.0,1.81,59.91,2.98,108.14,0.286,0.451
2022-08-11 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.8,58.93,2.96,106.58,0.0,0.0
2022-08-11 12:50:00,0.0,0.0,0.0,0.0,0.0,1.0,1.79,57.48,2.94,106.58,0.251,0.061
2022-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.79,57.48,2.95,105.04,0.0,0.0
2022-08-11 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.78,56.06,2.95,103.51,0.0,0.0
2022-08-11 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.78,56.06,2.92,100.5,0.0,0.0
2022-08-11 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0,1.77,54.67,2.91,100.5,0.125,0.451
2022-08-11 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,54.67,2.9,99.01,0.0,0.0
2022-08-11 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,54.67,2.89,99.01,0.0,0.0
2022-08-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,54.67,2.9,97.53,0.0,0.0
2022-08-11 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,54.67,2.89,96.07,0.0,0.0
2022-08-11 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.76,53.29,2.89,94.62,0.0,0.0
2022-08-11 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.76,53.29,2.88,94.62,0.0,0.0
2022-08-11 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.76,53.29,2.88,94.62,0.0,0.0
2022-08-11 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.75,51.94,2.88,93.18,0.0,0.0
2022-08-11 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.74,50.61,2.86,93.18,0.0,0.0
2022-08-11 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.73,49.31,2.86,93.18,0.0,0.0
2022-08-11 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.73,49.31,2.86,91.76,0.0,0.0
2022-08-11 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.71,46.76,2.86,90.35,0.0,0.0
2022-08-11 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.7,45.52,2.84,90.35,0.0,0.0
2022-08-11 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.7,45.52,2.85,88.95,0.0,0.0
2022-08-11 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.69,44.31,2.84,90.35,0.0,0.0
2022-08-11 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.68,43.11,2.83,90.35,0.0,0.0
2022-08-11 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.68,43.11,2.83,87.57,0.0,0.0
2022-08-11 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.67,41.94,2.82,87.57,0.0,0.0
2022-08-11 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.67,41.94,2.81,86.19,0.0,0.0
2022-08-11 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.66,40.79,2.8,84.84,0.0,0.0
2022-08-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.65,39.66,2.8,83.49,0.0,0.0
2022-08-11 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.65,39.66,2.78,82.16,0.0,0.0
2022-08-11 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.64,38.55,2.78,80.83,0.0,0.0
2022-08-11 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.64,38.55,2.78,79.53,0.0,0.0
2022-08-11 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.64,38.55,2.77,79.53,0.0,0.0
2022-08-11 17:50:00,0.0,0.0,0.0,1.0,0.0,0.0,1.63,37.46,2.77,78.23,0.074,0.488
2022-08-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.63,37.46,2.76,76.95,0.0,0.0
2022-08-11 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.62,36.39,2.77,76.95,0.0,0.0
2022-08-11 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.62,36.39,2.76,76.95,0.0,0.0
2022-08-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.62,36.39,2.76,75.67,0.0,0.0
2022-08-11 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.61,35.34,2.75,75.67,0.0,0.0
2022-08-11 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.61,35.34,2.75,74.42,0.0,0.0
2022-08-11 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.61,35.34,2.75,74.42,0.0,0.0
2022-08-11 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6,34.31,2.75,73.17,0.0,0.0
2022-08-11 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6,34.31,2.74,73.17,0.0,0.0
2022-08-11 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.6,34.31,2.74,71.94,0.0,0.0
