time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2015-08-20 12:00:00,0.0,0.0,0.0,0.0,1.0,0.0,0.95,1.58,1.86,7.74,0.125,0.451
2015-08-20 12:10:00,0.0,0.0,0.0,1.0,2.0,0.0,0.95,1.58,1.86,7.74,0.324,1.39
2015-08-20 12:20:00,0.0,0.0,1.0,0.0,0.0,0.0,0.95,1.58,1.86,7.74,0.016,0.0
2015-08-20 12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.58,1.86,7.74,0.0,0.0
2015-08-20 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.58,1.86,7.74,0.0,0.0
2015-08-20 12:50:00,0.0,0.0,0.0,4.0,0.0,0.0,0.96,1.72,1.86,7.74,0.296,1.952
2015-08-20 13:00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.96,1.72,1.86,7.74,0.074,0.488
2015-08-20 13:10:00,0.0,0.0,0.0,0.0,2.0,0.0,0.98,2.01,1.86,7.74,0.25,0.902
2015-08-20 13:20:00,0.0,0.0,0.0,0.0,1.0,0.0,0.99,2.17,1.86,7.74,0.125,0.451
2015-08-20 13:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.86,7.74,0.0,0.0
2015-08-20 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.90,1.86,7.74,0.0,0.0
2015-08-20 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 14:00:00,0.0,0.0,0.0,0.0,0.0,1.0,1.04,3.10,1.86,7.74,0.251,0.061
2015-08-20 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 15:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.04,3.10,1.86,7.74,0.0,0.0
2015-08-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.90,1.86,7.74,0.0,0.0
2015-08-20 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.90,1.86,7.74,0.0,0.0
2015-08-20 16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.90,1.86,7.74,0.0,0.0
2015-08-20 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.03,2.90,1.86,7.74,0.0,0.0
2015-08-20 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.70,1.86,7.74,0.0,0.0
2015-08-20 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.70,1.86,7.74,0.0,0.0
2015-08-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.70,1.86,7.74,0.0,0.0
2015-08-20 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.02,2.70,1.86,7.74,0.0,0.0
2015-08-20 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.87,8.46,0.0,0.0
2015-08-20 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.87,8.46,0.0,0.0
2015-08-20 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.52,1.87,8.46,0.0,0.0
2015-08-20 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.87,8.46,0.0,0.0
2015-08-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.87,8.46,0.0,0.0
2015-08-20 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-08-20 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-08-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-08-20 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.34,1.88,9.22,0.0,0.0
2015-08-20 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,9.22,0.0,0.0
2015-08-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.88,9.22,0.0,0.0
2015-08-20 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.89,10.02,0.0,0.0
2015-08-20 19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.89,10.02,0.0,0.0
2015-08-20 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.99,2.17,1.89,10.02,0.0,0.0
