time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),성남시(궁내교)_WL,성남시(궁내교)_Q,서울시(대곡교)_WL,서울시(대곡교)_Q,대곡교_Ti,궁내교_Ti
2023-06-29 12:50:00,0.0,0.0,0.0,0.0,0.0,1.0,1.13,15.84,2.29,26.77,0.251,0.061
2023-06-29 13:00:00,1.0,0.0,0.0,1.0,1.0,0.0,1.12,15.33,2.3,26.77,0.36,0.939
2023-06-29 13:10:00,0.0,1.0,1.0,0.0,0.0,0.0,1.11,14.84,2.31,26.77,0.389,0.0
2023-06-29 13:20:00,0.0,0.0,0.0,0.0,1.0,1.0,1.1,14.35,2.31,26.77,0.376,0.512
2023-06-29 13:30:00,0.0,0.0,0.0,1.0,0.0,0.0,1.09,13.86,2.32,26.77,0.074,0.488
2023-06-29 13:40:00,0.0,1.0,1.0,1.0,1.0,1.0,1.08,13.39,2.32,26.77,0.839,1.0
2023-06-29 13:50:00,1.0,0.0,0.0,1.0,1.0,1.0,1.07,12.92,2.32,26.77,0.611,1.0
2023-06-29 14:00:00,0.0,0.0,0.0,2.0,1.0,1.0,1.07,12.92,2.32,27.65,0.524,1.488
2023-06-29 14:10:00,1.0,1.0,1.0,3.0,3.0,2.0,1.07,12.92,2.33,28.54,1.649,2.939
2023-06-29 14:20:00,2.0,1.0,1.0,4.0,1.0,3.0,1.08,13.39,2.33,28.54,1.885,2.586
2023-06-29 14:30:00,1.0,2.0,2.0,2.0,4.0,2.0,1.12,15.33,2.34,29.45,2.089,2.902
2023-06-29 14:40:00,1.0,1.0,2.0,5.0,5.0,3.0,1.17,17.91,2.34,29.45,2.314,4.878
2023-06-29 14:50:00,1.0,1.0,1.0,8.0,4.0,2.0,1.24,21.78,2.35,30.37,2.144,5.83
2023-06-29 15:00:00,2.0,1.0,1.0,5.0,5.0,5.0,1.38,29.92,2.36,32.25,2.9610000000000003,5.0
2023-06-29 15:10:00,3.0,4.0,2.0,2.0,3.0,3.0,1.5,37.55,2.38,36.18,3.283,2.512
2023-06-29 15:20:00,3.0,4.0,4.0,4.0,5.0,4.0,1.63,47.07,2.4,43.57,3.964,4.451
2023-06-29 15:30:00,3.0,3.0,4.0,5.0,4.0,3.0,1.79,60.68,2.45,54.89,3.289,4.427
2023-06-29 15:40:00,1.0,1.0,2.0,2.0,3.0,1.0,1.96,77.57,2.55,73.17,1.34,2.39
2023-06-29 15:50:00,1.0,1.0,2.0,0.0,0.0,0.0,2.07,89.9,2.93,100.5,0.5660000000000001,0.0
2023-06-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.1,93.47,3.16,131.31,0.0,0.0
2023-06-29 16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.1,93.47,3.33,151.41,0.0,0.0
2023-06-29 16:20:00,0.0,0.0,0.0,0.0,1.0,0.0,2.09,92.27,3.42,167.1,0.125,0.451
2023-06-29 16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81.92,3.49,177.38,0.0,0.0
2023-06-29 16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.89,70.3,3.55,188.01,0.0,0.0
2023-06-29 16:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,58.86,3.56,190.19,0.0,0.0
2023-06-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.67,50.27,3.55,188.01,0.0,0.0
2023-06-29 17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.58,43.25,3.52,179.48,0.0,0.0
2023-06-29 17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.49,36.87,3.44,165.09,0.0,0.0
2023-06-29 17:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.41,31.72,3.36,151.41,0.0,0.0
2023-06-29 17:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.36,28.75,3.25,134.84,0.0,0.0
2023-06-29 17:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.32,26.5,3.13,119.39,0.0,0.0
2023-06-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.29,24.73,3.03,105.04,0.0,0.0
2023-06-29 18:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.26,22.95,2.93,91.76,0.0,0.0
2023-06-29 18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.23,21.21,2.85,82.16,0.0,0.0
2023-06-29 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.2,19.53,2.8,73.17,0.0,0.0
2023-06-29 18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.17,17.91,2.77,64.79,0.0,0.0
2023-06-29 18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.15,16.86,2.75,58.09,0.0,0.0
2023-06-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.13,15.84,2.72,52.82,0.0,0.0
2023-06-29 19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.11,14.84,2.68,46.94,0.0,0.0
2023-06-29 19:20:00,0.0,0.0,1.0,0.0,0.0,0.0,1.1,14.35,2.65,43.57,0.016,0.0
2023-06-29 19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.08,13.39,2.61,39.27,0.0,0.0
2023-06-29 19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.07,12.92,2.57,36.18,0.0,0.0
2023-06-29 19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.06,12.45,2.53,34.19,0.0,0.0
2023-06-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.05,12.0,2.5,32.25,0.0,0.0
